calle,x0,y0,x1,y1,mano,regla,hInicio,hFin
ALBERDI, JUAN BAUTISTA AV.-58.4479788788063,-34.6255195140443,-58.4489589664599,-34.6260026245789,izquierdo,PROHIBIDO ESTACIONAR,7,21
SAN IRENEO-58.4381088583514,-34.6201422479233,-58.4376980778549,-34.6211968230608,izquierdo,PROHIBIDO ESTACIONAR,0,24
ROSARIO-58.4381500037611,-34.6199619936882,-58.4376011513942,-34.6197972158311,izquierdo,PROHIBIDO ESTACIONAR,0,24
GOYENA, PEDRO AV.-58.4485309816351,-34.6277164368017,-58.4487170238088,-34.6277566888964,derecho,PERMITIDO ESTACIONAR,22,6
GOYENA, PEDRO AV.-58.4485309816351,-34.6277164368017,-58.4487170238088,-34.6277566888964,derecho,PROHIBIDO ESTACIONAR,7,21
PERON, EVA AV.-58.4448006034106,-34.6328796393675,-58.4450937067212,-34.6330944462025,derecho,PERMITIDO ESTACIONAR,22,6
PERON, EVA AV.-58.4448006034106,-34.6328796393675,-58.4450937067212,-34.6330944462025,derecho,PROHIBIDO ESTACIONAR,7,21
GOYENA, PEDRO AV.-58.4471404338491,-34.6275738562579,-58.4482416277373,-34.6278121406321,izquierdo,PERMITIDO ESTACIONAR,22,6
GOYENA, PEDRO AV.-58.4471404338491,-34.6275738562579,-58.4482416277373,-34.6278121406321,izquierdo,PROHIBIDO ESTACIONAR,7,21
GOYENA, PEDRO AV.-58.4472008751441,-34.6274233058511,-58.4483020672164,-34.6276615896851,derecho,PERMITIDO ESTACIONAR,22,6
GOYENA, PEDRO AV.-58.4472008751441,-34.6274233058511,-58.4483020672164,-34.6276615896851,derecho,PROHIBIDO ESTACIONAR,7,21
ROSARIO-58.4386463207563,-34.6201128729578,-58.4382125967523,-34.6199826420977,izquierdo,PROHIBIDO ESTACIONAR,0,24
RIVADAVIA AV.-58.4487315940977,-34.6236735490137,-58.4493395300679,-34.623912158087,izquierdo,PERMITIDO ESTACIONAR,22,6
RIVADAVIA AV.-58.4487315940977,-34.6236735490137,-58.4493395300679,-34.623912158087,izquierdo,PROHIBIDO ESTACIONAR,7,21
IGUALDAD-58.4333162192149,-34.6340540062399,-58.4334008007728,-34.6334966130162,izquierdo,PROHIBIDO ESTACIONAR,0,24
RIVADAVIA AV.-58.4493488190209,-34.6239132016782,-58.4497366432588,-34.6240654161943,izquierdo,PERMITIDO ESTACIONAR,22,6
RIVADAVIA AV.-58.4493488190209,-34.6239132016782,-58.4497366432588,-34.6240654161943,izquierdo,PROHIBIDO ESTACIONAR,7,21
IGUALDAD-58.4334225104002,-34.6333505798683,-58.4335254685773,-34.632671724977,izquierdo,PROHIBIDO ESTACIONAR,0,24
SALAS-58.4329707583854,-34.6325457159576,-58.4334462759713,-34.6326105099861,izquierdo,PERMITIDO ESTACIONAR,0,24
IGUALDAD-58.4336185215384,-34.6320586299923,-58.4336418597875,-34.63190470087,izquierdo,PROHIBIDO ESTACIONAR,0,24
SALAS-58.4337250148421,-34.6322722945561,-58.4337745169183,-34.6322401061542,izquierdo,PROHIBIDO ESTACIONAR,0,24
IGUALDAD-58.4336769052196,-34.6325507478634,-58.43365166509,-34.6325154325721,izquierdo,PROHIBIDO ESTACIONAR,0,24
SALAS-58.4340914147398,-34.6327238212861,-58.4340132689181,-34.6327129515842,izquierdo,PROHIBIDO ESTACIONAR,0,24
SALAS-58.4346223053318,-34.6326285003386,-58.4345810932448,-34.6326523661599,izquierdo,PROHIBIDO ESTACIONAR,0,24
ESTRADA-58.4336450074325,-34.6315290317708,-58.4332819375531,-34.6314749295752,izquierdo,PROHIBIDO ESTACIONAR,0,24
ESTRADA-58.4347267228317,-34.6316902315558,-58.4337690902739,-34.6315475231181,izquierdo,PROHIBIDO ESTACIONAR,0,24
RIGLOS-58.4361059799263,-34.6260754292597,-58.435987526481,-34.6265018864339,izquierdo,PROHIBIDO ESTACIONAR,0,24
ZUVIRIA-58.4345385596069,-34.6295324997288,-58.4352474822849,-34.6296359898748,izquierdo,PROHIBIDO ESTACIONAR,0,24
CRAIG-58.4342713057327,-34.6304545559982,-58.4344660543606,-34.6295939733893,izquierdo,PROHIBIDO ESTACIONAR,0,24
RIGLOS-58.4359899688004,-34.6265362507485,-58.4358968054545,-34.62694355832,izquierdo,PROHIBIDO ESTACIONAR,0,24
DIRECTORIO AV.-58.4459372199873,-34.6297139186739,-58.4446705821718,-34.6295256171136,izquierdo,PERMITIDO ESTACIONAR,22,6
DIRECTORIO AV.-58.4459372199873,-34.6297139186739,-58.4446705821718,-34.6295256171136,izquierdo,PROHIBIDO ESTACIONAR,7,21
ZUVIRIA-58.4336024308696,-34.6293942805476,-58.4343594668299,-34.6295047172127,izquierdo,PROHIBIDO ESTACIONAR,0,24
ALBERDI, JUAN BAUTISTA AV.-58.4466192953215,-34.6248531381832,-58.447350497964,-34.6252135781219,izquierdo,PERMITIDO ESTACIONAR,22,6
ALBERDI, JUAN BAUTISTA AV.-58.4466192953215,-34.6248531381832,-58.447350497964,-34.6252135781219,izquierdo,PROHIBIDO ESTACIONAR,7,21
CRAIG-58.434520443415,-34.6293553906777,-58.4347518113151,-34.6283324878684,izquierdo,PROHIBIDO ESTACIONAR,0,24
ALBERDI, JUAN BAUTISTA AV.-58.4474035252687,-34.6252340657493,-58.4477560450805,-34.6254078596334,izquierdo,PERMITIDO ESTACIONAR,22,6
ALBERDI, JUAN BAUTISTA AV.-58.4474035252687,-34.6252340657493,-58.4477560450805,-34.6254078596334,izquierdo,PROHIBIDO ESTACIONAR,7,21
PERON, EVA AV.-58.4436233343709,-34.6320176099853,-58.4446306112024,-34.6327557476764,derecho,PERMITIDO ESTACIONAR,22,6
PERON, EVA AV.-58.4436233343709,-34.6320176099853,-58.4446306112024,-34.6327557476764,derecho,PROHIBIDO ESTACIONAR,7,21
GOYENA, PEDRO AV.-58.4456241727964,-34.627285228427,-58.4466239463915,-34.6274679458595,izquierdo,PERMITIDO ESTACIONAR,22,6
GOYENA, PEDRO AV.-58.4456241727964,-34.627285228427,-58.4466239463915,-34.6274679458595,izquierdo,PROHIBIDO ESTACIONAR,7,21
GOYENA, PEDRO AV.-58.4456850916535,-34.6271350355036,-58.4466848635809,-34.6273177524408,derecho,PERMITIDO ESTACIONAR,22,6
GOYENA, PEDRO AV.-58.4456850916535,-34.6271350355036,-58.4466848635809,-34.6273177524408,derecho,PROHIBIDO ESTACIONAR,7,21
RIVADAVIA AV.-58.447312849896,-34.623127627302,-58.4479994182287,-34.6233971269547,izquierdo,PERMITIDO ESTACIONAR,22,6
RIVADAVIA AV.-58.447312849896,-34.623127627302,-58.4479994182287,-34.6233971269547,izquierdo,PROHIBIDO ESTACIONAR,7,21
DIRECTORIO AV.-58.4443478477205,-34.6294795931556,-58.4431060248747,-34.629294828529,izquierdo,PERMITIDO ESTACIONAR,22,6
DIRECTORIO AV.-58.4443478477205,-34.6294795931556,-58.4431060248747,-34.629294828529,izquierdo,PROHIBIDO ESTACIONAR,7,21
BONIFACIO, JOSE-58.4351190481968,-34.6269483791935,-58.4358369453539,-34.6270536145234,izquierdo,PROHIBIDO ESTACIONAR,0,24
RIVADAVIA AV.-58.4481312712724,-34.6234449616974,-58.4485518694717,-34.6236100856213,izquierdo,PERMITIDO ESTACIONAR,22,6
RIVADAVIA AV.-58.4481312712724,-34.6234449616974,-58.4485518694717,-34.6236100856213,izquierdo,PROHIBIDO ESTACIONAR,7,21
CRAIG-58.4348266663827,-34.6280352217817,-58.4348359476542,-34.627999078416,izquierdo,PROHIBIDO ESTACIONAR,0,24
GOYENA, PEDRO AV.-58.4444379953806,-34.6270680998479,-58.4449051031733,-34.6271534679029,izquierdo,PERMITIDO ESTACIONAR,22,6
GOYENA, PEDRO AV.-58.4444379953806,-34.6270680998479,-58.4449051031733,-34.6271534679029,izquierdo,PROHIBIDO ESTACIONAR,7,21
GOYENA, PEDRO AV.-58.4449459947382,-34.627161673985,-58.4453858430358,-34.6272420782918,izquierdo,PERMITIDO ESTACIONAR,22,6
GOYENA, PEDRO AV.-58.4449459947382,-34.627161673985,-58.4453858430358,-34.6272420782918,izquierdo,PROHIBIDO ESTACIONAR,7,21
BONIFACIO, JOSE-58.4341970183371,-34.6268152410051,-58.4349399925304,-34.6269240932701,izquierdo,PROHIBIDO ESTACIONAR,0,24
GOYENA, PEDRO AV.-58.4433454736297,-34.6268750982096,-58.4435437201424,-34.6269041619409,izquierdo,PERMITIDO ESTACIONAR,22,6
GOYENA, PEDRO AV.-58.4433454736297,-34.6268750982096,-58.4435437201424,-34.6269041619409,izquierdo,PROHIBIDO ESTACIONAR,7,21
GOYENA, PEDRO AV.-58.4450325569322,-34.6270162421601,-58.445472404546,-34.6270966461566,derecho,PERMITIDO ESTACIONAR,22,6
GOYENA, PEDRO AV.-58.4450325569322,-34.6270162421601,-58.445472404546,-34.6270966461566,derecho,PROHIBIDO ESTACIONAR,7,21
CRAIG-58.4350906558676,-34.6268074238273,-58.435270559337,-34.6260331369258,izquierdo,PROHIBIDO ESTACIONAR,0,24
ALBERDI, JUAN BAUTISTA AV.-58.4451184719165,-34.6238140640272,-58.4456739032424,-34.624141304268,derecho,PERMITIDO ESTACIONAR,22,6
ALBERDI, JUAN BAUTISTA AV.-58.4451184719165,-34.6238140640272,-58.4456739032424,-34.624141304268,derecho,PROHIBIDO ESTACIONAR,7,21
ALBERDI, JUAN BAUTISTA AV.-58.4457614412584,-34.6241953875096,-58.4464487372831,-34.6245922776935,derecho,PERMITIDO ESTACIONAR,22,6
ALBERDI, JUAN BAUTISTA AV.-58.4457614412584,-34.6241953875096,-58.4464487372831,-34.6245922776935,derecho,PROHIBIDO ESTACIONAR,7,21
FERRARI, ANTONINO M.-58.4434094640099,-34.6259671983132,-58.4443968010716,-34.6259452705615,derecho,PERMITIDO ESTACIONAR,0,24
FERRARI, ANTONINO M.-58.4434070811783,-34.6260207724204,-58.4443944188751,-34.6259988446884,izquierdo,PERMITIDO ESTACIONAR,0,24
FORMOSA-58.4366500882759,-34.6214078944562,-58.4354313546771,-34.6212487648845,izquierdo,PERMITIDO ESTACIONAR,0,24
ALBERDI, JUAN BAUTISTA AV.-58.4457309435265,-34.6243548041361,-58.44641824072,-34.6247516944817,izquierdo,PERMITIDO ESTACIONAR,22,6
ALBERDI, JUAN BAUTISTA AV.-58.4457309435265,-34.6243548041361,-58.44641824072,-34.6247516944817,izquierdo,PROHIBIDO ESTACIONAR,7,21
ALBERDI, JUAN BAUTISTA AV.-58.4450238305529,-34.6239342025784,-58.4455792623074,-34.6242614432437,izquierdo,PERMITIDO ESTACIONAR,22,6
ALBERDI, JUAN BAUTISTA AV.-58.4450238305529,-34.6239342025784,-58.4455792623074,-34.6242614432437,izquierdo,PROHIBIDO ESTACIONAR,7,21
ALBERDI, JUAN BAUTISTA AV.-58.4437079525315,-34.6231586608383,-58.4447938596681,-34.6237983871682,izquierdo,PERMITIDO ESTACIONAR,22,6
ALBERDI, JUAN BAUTISTA AV.-58.4437079525315,-34.6231586608383,-58.4447938596681,-34.6237983871682,izquierdo,PROHIBIDO ESTACIONAR,7,21
GOYENA, PEDRO AV.-58.4444437206142,-34.6269089731639,-58.4449108275211,-34.626994341199,derecho,PERMITIDO ESTACIONAR,22,6
GOYENA, PEDRO AV.-58.4444437206142,-34.6269089731639,-58.4449108275211,-34.626994341199,derecho,PROHIBIDO ESTACIONAR,7,21
GOYENA, PEDRO AV.-58.4433685310206,-34.6267187053873,-58.4435667771694,-34.6267477690817,derecho,PERMITIDO ESTACIONAR,22,6
GOYENA, PEDRO AV.-58.4433685310206,-34.6267187053873,-58.4435667771694,-34.6267477690817,derecho,PROHIBIDO ESTACIONAR,7,21
RIVADAVIA AV.-58.4458758957464,-34.6225675774859,-58.4468559559208,-34.6229522814509,izquierdo,PERMITIDO ESTACIONAR,22,6
RIVADAVIA AV.-58.4458758957464,-34.6225675774859,-58.4468559559208,-34.6229522814509,izquierdo,PROHIBIDO ESTACIONAR,7,21
RIGLOS-58.4365741123307,-34.6220440660956,-58.4362571583736,-34.623061867401,izquierdo,PERMITIDO ESTACIONAR,0,24
RIVADAVIA AV.-58.4469090568641,-34.6229711178077,-58.4471100174297,-34.6230500188108,izquierdo,PERMITIDO ESTACIONAR,22,6
RIVADAVIA AV.-58.4469090568641,-34.6229711178077,-58.4471100174297,-34.6230500188108,izquierdo,PROHIBIDO ESTACIONAR,7,21
ROSARIO-58.4372130332066,-34.6196845721808,-58.4361157132227,-34.6193713123669,izquierdo,PROHIBIDO ESTACIONAR,0,24
WASHINGTON-58.4844839517974,-34.5507977690533,-58.4849792802194,-34.5501430369629,izquierdo,PERMITIDO ESTACIONAR,0,24
SALAS-58.4316308820741,-34.6323664002932,-58.4321023072314,-34.6324335083827,izquierdo,PERMITIDO ESTACIONAR,0,24
CORREA-58.4856002845318,-34.5494085820714,-58.4863460532887,-34.5498067629406,derecho,PERMITIDO ESTACIONAR,0,24
WASHINGTON-58.485085040575,-34.5499780684468,-58.4855146853615,-34.5494141847113,derecho,PERMITIDO ESTACIONAR,0,24
SALAS-58.4322276720547,-34.632450349262,-58.4328307732029,-34.6325361924244,izquierdo,PERMITIDO ESTACIONAR,0,24
BEAUCHEF-58.4333226500569,-34.623637420813,-58.4334489487669,-34.6230251629585,izquierdo,PERMITIDO ESTACIONAR,0,24
RIVADAVIA AV.-58.4456371026777,-34.6224752174337,-58.4455119274327,-34.6224155837829,derecho,PERMITIDO ESTACIONAR,22,6
RIVADAVIA AV.-58.4456371026777,-34.6224752174337,-58.4455119274327,-34.6224155837829,derecho,PROHIBIDO ESTACIONAR,7,21
LARRALDE, CRISOLOGO AV.-58.4811442724943,-34.5560785413411,-58.4815153399243,-34.5562653442337,derecho,PERMITIDO ESTACIONAR,0,24
LARRALDE, CRISOLOGO AV.-58.4806721475361,-34.5558172374034,-58.4809934607845,-34.5559951671513,derecho,PERMITIDO ESTACIONAR,0,24
RUIZ HUIDOBRO AV.-58.4857835916308,-34.5505439820898,-58.4850371511963,-34.5501585162147,derecho,PERMITIDO ESTACIONAR,22,6
RUIZ HUIDOBRO AV.-58.4857835916308,-34.5505439820898,-58.4850371511963,-34.5501585162147,derecho,PROHIBIDO ESTACIONAR,7,21
BALBIN, RICARDO, DR. AV.-58.4811449453817,-34.5560839933483,-58.4818462089228,-34.5557995211962,izquierdo,PERMITIDO ESTACIONAR,22,6
BALBIN, RICARDO, DR. AV.-58.4811449453817,-34.5560839933483,-58.4818462089228,-34.5557995211962,izquierdo,PROHIBIDO ESTACIONAR,7,21
ESTRADA-58.4321799503313,-34.6312861911788,-58.4316510817944,-34.6312012654855,izquierdo,PROHIBIDO ESTACIONAR,0,24
BALBIN, RICARDO, DR. AV.-58.4810889897723,-34.5559066198509,-58.4811524600239,-34.5558789896162,derecho,PERMITIDO ESTACIONAR,22,6
BALBIN, RICARDO, DR. AV.-58.4810889897723,-34.5559066198509,-58.4811524600239,-34.5558789896162,derecho,PROHIBIDO ESTACIONAR,7,21
ESTRADA-58.4329203965792,-34.6314069540839,-58.4323937244845,-34.6313223068392,izquierdo,PROHIBIDO ESTACIONAR,0,24
ZUVIRIA-58.4321666324104,-34.6291855836388,-58.4333547948376,-34.6293590097335,izquierdo,PROHIBIDO ESTACIONAR,0,24
BEAUCHEF-58.4331950047098,-34.6242223352598,-58.4333053197739,-34.6237160467282,izquierdo,PERMITIDO ESTACIONAR,0,24
TEJEDOR-58.4331228931206,-34.6303625689177,-58.4320009404231,-34.6301731827829,izquierdo,PROHIBIDO ESTACIONAR,0,24
ARIAS-58.4860357588602,-34.5474807642663,-58.4875725088784,-34.5482869129726,izquierdo,PERMITIDO ESTACIONAR,0,24
POSTA-58.4882529425668,-34.5495742962914,-58.4887520004107,-34.5489744606537,izquierdo,PERMITIDO ESTACIONAR,0,24
MELIAN AV.-58.485289453244,-34.5480143875664,-58.4857535217299,-34.5474009925299,izquierdo,PERMITIDO ESTACIONAR,0,24
MELIAN AV.-58.4847334144984,-34.548746515338,-58.4851939517293,-34.548137911968,izquierdo,PERMITIDO ESTACIONAR,0,24
CORREA-58.484822180572,-34.5488977289251,-58.4855313436289,-34.5492884395229,izquierdo,PERMITIDO ESTACIONAR,0,24
CORREA-58.4856802565118,-34.5493653178361,-58.4864260252632,-34.5497634982197,izquierdo,PERMITIDO ESTACIONAR,0,24
CORREA-58.4865376959929,-34.5498193100892,-58.4872309595941,-34.5501742290295,izquierdo,PERMITIDO ESTACIONAR,0,24
RUIZ HUIDOBRO AV.-58.4851372145726,-34.5499641455732,-58.4852825672323,-34.5500369775256,derecho,PERMITIDO ESTACIONAR,22,6
RUIZ HUIDOBRO AV.-58.4851372145726,-34.5499641455732,-58.4852825672323,-34.5500369775256,derecho,PROHIBIDO ESTACIONAR,7,21
LARRALDE, CRISOLOGO AV.-58.4798065723876,-34.5553361549171,-58.4805315979545,-34.555737585051,derecho,PERMITIDO ESTACIONAR,0,24
RUIZ HUIDOBRO AV.-58.4858493019744,-34.5504831866745,-58.4851028617802,-34.5500977211972,izquierdo,PROHIBIDO ESTACIONAR,0,24
RUIZ HUIDOBRO AV.-58.4851276882787,-34.5500603198712,-58.4852520233405,-34.5501190694942,izquierdo,PROHIBIDO ESTACIONAR,0,24
GUAYAQUIL-58.4342539784963,-34.6202648859959,-58.435347433548,-34.6204220447673,izquierdo,PROHIBIDO ESTACIONAR,0,24
WASHINGTON-58.4844105205497,-34.5507587340687,-58.484905849316,-34.5501040022718,derecho,PERMITIDO ESTACIONAR,0,24
FORMOSA-58.4350460511605,-34.6212225208452,-58.4349284834651,-34.621211391907,izquierdo,PROHIBIDO ESTACIONAR,0,24
ROSARIO-58.4357937888223,-34.6192778611659,-58.4356854114144,-34.6192464478163,izquierdo,PROHIBIDO ESTACIONAR,0,24
CORREA-58.4846781757946,-34.5489023772247,-58.4853873382184,-34.5492930886588,derecho,PERMITIDO ESTACIONAR,0,24
ESTRADA-58.4307911945656,-34.631075681965,-58.4303798484926,-34.6310185172648,izquierdo,PROHIBIDO ESTACIONAR,0,24
WASHINGTON-58.4850167061595,-34.5499474724931,-58.4854463512499,-34.5493835889951,izquierdo,PERMITIDO ESTACIONAR,0,24
ESTRADA-58.4314799305416,-34.631174490865,-58.4313401381778,-34.6311520028168,izquierdo,PROHIBIDO ESTACIONAR,0,24
ZUVIRIA-58.4307654380078,-34.6289804151293,-58.4318806039851,-34.6291431880948,izquierdo,PROHIBIDO ESTACIONAR,0,24
TEJEDOR-58.4310272736781,-34.6300310583035,-58.4304927537696,-34.629955140257,izquierdo,PROHIBIDO ESTACIONAR,0,24
TEJEDOR-58.4316985206842,-34.630127062303,-58.4311960088505,-34.6300530376806,izquierdo,PROHIBIDO ESTACIONAR,0,24
PAROISSIEN-58.482045876419,-34.5518174804233,-58.4822223929098,-34.5519095680327,izquierdo,PERMITIDO ESTACIONAR,0,24
LARRALDE, CRISOLOGO AV.-58.4788951152048,-34.5548305633268,-58.479624967299,-34.55523470255,derecho,PERMITIDO ESTACIONAR,0,24
MELIAN AV.-58.4797424527387,-34.5552006241686,-58.4797532891815,-34.5551864221068,derecho,PERMITIDO ESTACIONAR,0,24
MELIAN AV.-58.4805628728552,-34.5541213793983,-58.4810276225833,-34.553507157742,derecho,PERMITIDO ESTACIONAR,0,24
MELIAN AV.-58.4811479770966,-34.5533531158124,-58.4816244269261,-34.5527235657961,derecho,PERMITIDO ESTACIONAR,0,24
MELIAN AV.-58.4817409527877,-34.5525754225914,-58.4822001714493,-34.5519686339476,derecho,PERMITIDO ESTACIONAR,0,24
RUIZ HUIDOBRO AV.-58.484081083247,-34.5496939238931,-58.4841720177015,-34.5497423972797,izquierdo,PERMITIDO ESTACIONAR,22,6
RUIZ HUIDOBRO AV.-58.484081083247,-34.5496939238931,-58.4841720177015,-34.5497423972797,izquierdo,PROHIBIDO ESTACIONAR,7,21
RUIZ HUIDOBRO AV.-58.4841398489222,-34.5496144289858,-58.4842307833243,-34.5496629023293,derecho,PERMITIDO ESTACIONAR,22,6
RUIZ HUIDOBRO AV.-58.4841398489222,-34.5496144289858,-58.4842307833243,-34.5496629023293,derecho,PROHIBIDO ESTACIONAR,7,21
CAMPOS, GASPAR-58.4329023621893,-34.6226764534084,-58.433188961197,-34.6212806769239,izquierdo,PROHIBIDO ESTACIONAR,0,24
GUAYAQUIL-58.4330876562885,-34.6200975203717,-58.4340061110693,-34.6202291826038,izquierdo,PROHIBIDO ESTACIONAR,0,24
MELIAN AV.-58.4846178725197,-34.5487206285365,-58.4850784104495,-34.5481120255995,derecho,PERMITIDO ESTACIONAR,0,24
FORMOSA-58.433165890388,-34.621069237627,-58.4327097831769,-34.6210316025256,izquierdo,PROHIBIDO ESTACIONAR,0,24
FORMOSA-58.4337229775514,-34.6211125222577,-58.4332442450649,-34.6210730244896,izquierdo,PROHIBIDO ESTACIONAR,0,24
MELIAN AV.-58.4851928307139,-34.5479587144524,-58.4856568996002,-34.5473453197774,derecho,PERMITIDO ESTACIONAR,0,24
ROSARIO-58.4332511939368,-34.6188667808086,-58.4326240801857,-34.6187920218219,izquierdo,PROHIBIDO ESTACIONAR,0,24
MELIAN AV.-58.4857765090449,-34.547193126627,-58.4862433600424,-34.5465761797532,derecho,PERMITIDO ESTACIONAR,0,24
ROSARIO-58.4343920237656,-34.6190071294038,-58.4343380738718,-34.61899865097,izquierdo,PROHIBIDO ESTACIONAR,0,24
DOBLAS-58.4318402118103,-34.6175309669605,-58.4321958203475,-34.6165576936839,izquierdo,PROHIBIDO ESTACIONAR,0,24
MELIAN AV.-58.4869435908886,-34.5456458993151,-58.4874094037081,-34.5450302438371,derecho,PERMITIDO ESTACIONAR,0,24
LARRALDE, CRISOLOGO AV.-58.4779792643278,-34.5543225895418,-58.4787127169479,-34.5547287056968,derecho,PERMITIDO ESTACIONAR,0,24
MELIAN AV.-58.4863590022672,-34.5464209529203,-58.4868284310003,-34.5458005102029,derecho,PERMITIDO ESTACIONAR,0,24
ORTIZ DE ZARATE, RODRIGO-58.4825407790085,-34.5483131498314,-58.483275762419,-34.5486996326377,izquierdo,PERMITIDO ESTACIONAR,0,24
ORTIZ DE ZARATE, RODRIGO-58.4825764472508,-34.5482653453356,-58.4833114304056,-34.5486518279304,derecho,PERMITIDO ESTACIONAR,0,24
MELIAN AV.-58.4827412829897,-34.551157327,-58.4826528601865,-34.551300808385,izquierdo,PROHIBIDO ESTACIONAR,0,24
ESTRADA-58.4300224210094,-34.630967849351,-58.4289508958255,-34.6308222409711,izquierdo,PROHIBIDO ESTACIONAR,0,24
ZUVIRIA-58.4294475547069,-34.6287883174121,-58.4304942914551,-34.6289410557685,izquierdo,PROHIBIDO ESTACIONAR,0,24
TEJEDOR-58.4302670951144,-34.6299206738533,-58.4302385337808,-34.6299166099646,izquierdo,PROHIBIDO ESTACIONAR,0,24
LARRALDE, CRISOLOGO AV.-58.4770653165596,-34.55381626044,-58.4777965129659,-34.554221142923,derecho,PERMITIDO ESTACIONAR,0,24
DOBLAS-58.430175500375,-34.6252857992919,-58.4304337822457,-34.6241730529042,izquierdo,PROHIBIDO ESTACIONAR,0,24
GUAYAQUIL-58.4314288752182,-34.6199100430627,-58.4328132131283,-34.620109222747,izquierdo,PERMITIDO ESTACIONAR,0,24
FORMOSA-58.4324804863971,-34.6210026321513,-58.4312565707696,-34.6209016958653,izquierdo,PROHIBIDO ESTACIONAR,0,24
CHACO-58.4315218278345,-34.617626245376,-58.4317408303268,-34.6176770634302,izquierdo,PROHIBIDO ESTACIONAR,0,24
ESTRADA-58.4285913433002,-34.6307824127151,-58.4275606652966,-34.630639217657,izquierdo,PROHIBIDO ESTACIONAR,0,24
ZUVIRIA-58.4280017197856,-34.6285762885702,-58.429170850647,-34.6287469893311,izquierdo,PROHIBIDO ESTACIONAR,0,24
TEJEDOR-58.4288887731243,-34.6297321117631,-58.4277799385198,-34.6295813134307,izquierdo,PROHIBIDO ESTACIONAR,0,24
LA MAR-58.4301129211988,-34.6246417932278,-58.4289061512046,-34.6244877106998,izquierdo,PROHIBIDO ESTACIONAR,0,24
VARAS, JOSE PEDRO-58.4801266172375,-34.5480961422719,-58.480862814526,-34.548488949462,izquierdo,PERMITIDO ESTACIONAR,0,24
FORMOSA-58.4309407374613,-34.620875150981,-58.4296608773284,-34.6207696203958,izquierdo,PROHIBIDO ESTACIONAR,0,24
ROSARIO-58.4305720532146,-34.6185225604595,-58.4301682729789,-34.6184652106829,izquierdo,PROHIBIDO ESTACIONAR,0,24
LARRALDE, CRISOLOGO AV.-58.4761506119128,-34.5533091496037,-58.4768826847571,-34.553714544556,derecho,PERMITIDO ESTACIONAR,0,24
EL MAESTRO-58.4306768735497,-34.6184672542271,-58.4308640896502,-34.6175543492913,izquierdo,PROHIBIDO ESTACIONAR,0,24
SENILLOSA-58.4288159546439,-34.6238783221723,-58.4286992479927,-34.6244472534147,izquierdo,PERMITIDO ESTACIONAR,0,24
ESTRADA-58.4272703287978,-34.6305993501429,-58.4261323191619,-34.6304382182625,izquierdo,PROHIBIDO ESTACIONAR,0,24
SENILLOSA-58.4286815350849,-34.624532008877,-58.4285904538052,-34.6249763609681,izquierdo,PERMITIDO ESTACIONAR,0,24
ROSARIO-58.431247101611,-34.6186180089882,-58.431178060413,-34.6186084477547,izquierdo,PROHIBIDO ESTACIONAR,0,24
LARRALDE, CRISOLOGO AV.-58.47522652986,-34.5528003724912,-58.4754859944619,-34.5529439207415,derecho,PERMITIDO ESTACIONAR,0,24
ZUVIRIA-58.4265920127803,-34.6283706001797,-58.4267187792898,-34.6283884877742,izquierdo,PROHIBIDO ESTACIONAR,0,24
TEJEDOR-58.4275004679135,-34.6295398110533,-58.4274941490573,-34.6295389511063,izquierdo,PROHIBIDO ESTACIONAR,0,24
PINTO-58.4823879295232,-34.5432824941218,-58.4828264014892,-34.5427050582905,izquierdo,PERMITIDO ESTACIONAR,0,24
LARRALDE, CRISOLOGO AV.-58.4745332068719,-34.5524171099179,-58.4750658713624,-34.5527117708607,derecho,PERMITIDO ESTACIONAR,0,24
GUAYAQUIL-58.428452897567,-34.6194863610969,-58.4285920129264,-34.6195017103925,izquierdo,PERMITIDO ESTACIONAR,0,24
FORMOSA-58.4293608105763,-34.6207424034946,-58.4283489899762,-34.6206589490228,izquierdo,PROHIBIDO ESTACIONAR,0,24
CHACO-58.4296013120923,-34.6172834585485,-58.4301064654592,-34.6173135129141,izquierdo,PROHIBIDO ESTACIONAR,0,24
ROSARIO-58.429832064587,-34.6184187389923,-58.4288051579151,-34.6182769291359,izquierdo,PROHIBIDO ESTACIONAR,0,24
REPUBLICA DE INDONESIA-58.4304215142647,-34.6171660916183,-58.4308448879193,-34.6159817391673,izquierdo,PROHIBIDO ESTACIONAR,0,24
EL MAESTRO-58.4312836474808,-34.6161710855688,-58.4308861968894,-34.6172787297541,izquierdo,PROHIBIDO ESTACIONAR,0,24
CHACO-58.4295147503035,-34.6171824380844,-58.4291031729339,-34.6171580095904,izquierdo,PROHIBIDO ESTACIONAR,0,24
SENILLOSA-58.4301331218037,-34.6156981801132,-58.4295921902852,-34.6170464998031,izquierdo,PERMITIDO ESTACIONAR,0,24
WASHINGTON-58.4742778280082,-34.5640660506722,-58.4749497573707,-34.5633095214092,izquierdo,PERMITIDO ESTACIONAR,0,24
WASHINGTON-58.4751119538518,-34.5631255482839,-58.4757364776993,-34.5624223160861,izquierdo,PERMITIDO ESTACIONAR,0,24
NAON, ROMULO-58.4766277238176,-34.5628729308368,-58.4766031298464,-34.5629066508685,izquierdo,PERMITIDO ESTACIONAR,0,24
WASHINGTON-58.4758850229284,-34.562236875789,-58.4764383584635,-34.5614682936737,izquierdo,PERMITIDO ESTACIONAR,0,24
