fecha_conteo,dia_conteo,mes_conteo,anio_conteo,ubicacion_conteo,longitud_conteo,latitud_conteo,comuna_conteo,cantidad_carriles_via_conteos,especificacion_via_conteos,tipo_circulacion_via_conteos,sentido_circulacion_conteo,conteo_vehiculos
2025-07-03,3,7,2025,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,4,calle_avenida,única,este,19371
2025-07-10,10,7,2025,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,4,calle_avenida,única,este,19853
2025-07-17,17,7,2025,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,4,calle_avenida,única,este,19943
2025-07-24,24,7,2025,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,4,calle_avenida,única,este,19945
2025-07-31,31,7,2025,CORRIENTES AV. 6210,-58.448402,-34.591075,Comuna 15,4,calle_avenida,única,este,20670
2025-01-03,3,1,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,4739
2025-01-10,10,1,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,4573
2025-01-17,17,1,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,4419
2025-01-24,24,1,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,3747
2025-01-31,31,1,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,4789
2025-02-07,7,2,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,5121
2025-02-14,14,2,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,4695
2025-02-21,21,2,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,4422
2025-02-28,28,2,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,4500
2025-03-06,6,3,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,4718
2025-03-13,13,3,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,3260
2025-03-20,20,3,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,1216
2025-03-27,27,3,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,5690
2025-04-03,3,4,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,5139
2025-04-10,10,4,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,6463
2025-04-17,17,4,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,5942
2025-04-24,24,4,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,5930
2025-05-01,1,5,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,2832
2025-05-08,8,5,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,6519
2025-05-15,15,5,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,6350
2025-05-22,22,5,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,5926
2025-05-29,29,5,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,5721
2025-06-05,5,6,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,5654
2025-06-12,12,6,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,5574
2025-06-19,19,6,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,5804
2025-06-26,26,6,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,5475
2025-07-03,3,7,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,5638
2025-07-10,10,7,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,5437
2025-07-17,17,7,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,5468
2025-07-24,24,7,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,5032
2025-07-31,31,7,2025,OLIVERA AV. 187,-58.487032,-34.637596,Comuna 10,2,calle_avenida,doble,sur,5430
2025-01-03,3,1,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,10868
2025-01-10,10,1,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,12061
2025-01-17,17,1,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,10594
2025-01-24,24,1,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,8329
2025-01-31,31,1,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,11455
2025-02-07,7,2,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,12503
2025-02-21,21,2,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,13705
2025-02-28,28,2,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,12670
2025-03-06,6,3,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,13687
2025-03-13,13,3,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,11907
2025-03-20,20,3,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,10537
2025-03-27,27,3,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,15891
2025-04-03,3,4,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,11734
2025-04-10,10,4,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,12523
2025-04-17,17,4,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,11824
2025-04-24,24,4,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,11114
2025-05-01,1,5,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,5272
2025-05-08,8,5,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,13301
2025-05-15,15,5,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,10583
2025-05-22,22,5,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,12021
2025-05-29,29,5,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,13124
2025-06-05,5,6,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,13367
2025-06-12,12,6,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,13804
2025-06-19,19,6,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,13122
2025-06-26,26,6,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,12968
2025-07-03,3,7,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,11332
2025-07-10,10,7,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,10545
2025-07-17,17,7,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,10773
2025-07-24,24,7,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,12719
2025-07-31,31,7,2025,VEDIA 3438,-58.86039,-34.544242,Comuna 12,4,calle_avenida,única,este,13773
2025-01-03,3,1,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,14012
2025-01-10,10,1,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,13697
2025-01-17,17,1,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,12072
2025-01-24,24,1,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,8407
2025-01-31,31,1,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,13256
2025-02-07,7,2,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,15615
2025-02-14,14,2,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,14506
2025-02-21,21,2,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,12263
2025-02-28,28,2,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,12396
2025-03-06,6,3,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,15318
2025-03-13,13,3,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,16530
2025-03-20,20,3,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,13316
2025-03-27,27,3,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,18487
2025-04-03,3,4,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,15703
2025-04-10,10,4,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,16897
2025-04-17,17,4,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,17143
2025-04-24,24,4,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,16419
2025-05-01,1,5,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,5445
2025-05-08,8,5,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,16450
2025-05-15,15,5,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,17233
2025-05-22,22,5,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,16682
2025-05-29,29,5,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,15792
2025-06-05,5,6,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,16400
2025-06-12,12,6,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,12914
2025-06-19,19,6,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,17374
2025-06-26,26,6,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,16098
2025-07-03,3,7,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,16753
2025-07-10,10,7,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,16285
2025-07-17,17,7,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,15807
2025-07-24,24,7,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,15240
2025-07-31,31,7,2025,BELGRANO AV. 324,-58.370911,-34.61249,Comuna 1,4,calle_avenida,única,este,15888
2025-01-03,3,1,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,8657
2025-01-10,10,1,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,8829
2025-01-17,17,1,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,6115
2025-01-24,24,1,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,5824
2025-01-31,31,1,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,8527
2025-02-07,7,2,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,9712
2025-02-14,14,2,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,4220
2025-02-21,21,2,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,9551
2025-02-28,28,2,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,9631
2025-03-06,6,3,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,9527
2025-03-13,13,3,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,10139
2025-03-20,20,3,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,7570
2025-03-27,27,3,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,9236
2025-04-03,3,4,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,8787
2025-04-10,10,4,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,9936
2025-04-17,17,4,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,9154
2025-04-24,24,4,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,9288
2025-05-01,1,5,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,6088
2025-05-08,8,5,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,10254
2025-05-15,15,5,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,4663
2025-05-22,22,5,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,4760
2025-05-29,29,5,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,5829
2025-06-05,5,6,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,4644
2025-06-12,12,6,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,4809
2025-06-19,19,6,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,5070
2025-06-26,26,6,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,4436
2025-07-03,3,7,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,4675
2025-07-10,10,7,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,4437
2025-07-17,17,7,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,4310
2025-07-24,24,7,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,4187
2025-07-31,31,7,2025,RIVADAVIA AV. 6626,-58.459176,-34.62777,Comuna 7,2,calle_avenida,doble,este,4680
2025-01-03,3,1,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,16172
2025-01-10,10,1,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,16491
2025-01-17,17,1,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,15928
2025-01-24,24,1,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,13890
2025-01-31,31,1,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,17261
2025-02-07,7,2,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,18640
2025-02-14,14,2,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,16455
2025-02-21,21,2,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,16884
2025-02-28,28,2,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,16803
2025-03-06,6,3,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,16789
2025-03-13,13,3,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,17365
2025-03-20,20,3,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,15538
2025-03-27,27,3,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,18847
2025-04-03,3,4,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,18739
2025-04-10,10,4,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,19423
2025-04-17,17,4,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,18006
2025-04-24,24,4,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,17431
2025-05-01,1,5,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,9098
2025-05-08,8,5,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,18383
2025-05-15,15,5,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,16402
2025-05-22,22,5,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,18199
2025-05-29,29,5,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,17412
2025-06-05,5,6,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,17506
2025-06-12,12,6,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,16757
2025-06-19,19,6,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,15194
2025-06-26,26,6,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,15138
2025-07-03,3,7,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,16373
2025-07-10,10,7,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,14887
2025-07-17,17,7,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,13536
2025-07-24,24,7,2025,ENTRE RIOS AV. 1818,-58.390787,-34.629623,Comuna 1,4,calle_avenida,doble,norte,16279
2025-01-03,3,1,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,29935
2025-01-10,10,1,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,28907
2025-01-17,17,1,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,30977
2025-01-24,24,1,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,28090
2025-01-31,31,1,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,31383
2025-02-07,7,2,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,32880
2025-02-14,14,2,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,31101
2025-02-21,21,2,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,30563
2025-02-28,28,2,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,30060
2025-03-06,6,3,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,16718
2025-03-13,13,3,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,21384
2025-03-20,20,3,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,19672
2025-03-27,27,3,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,28446
2025-04-03,3,4,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,23059
2025-04-10,10,4,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,26203
2025-04-17,17,4,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,24713
2025-04-24,24,4,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,23485
2025-05-01,1,5,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,17550
2025-05-08,8,5,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,21386
2025-05-15,15,5,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,22403
2025-05-22,22,5,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,22640
2025-05-29,29,5,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,21655
2025-06-05,5,6,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,18900
2025-06-12,12,6,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,20932
2025-06-19,19,6,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,18635
2025-06-26,26,6,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,20167
2025-07-10,10,7,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,18694
2025-07-17,17,7,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,19467
2025-07-24,24,7,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,19406
2025-07-31,31,7,2025,CORDOBA AV. 4471,-58.428774,-34.594989,Comuna 14,4,calle_avenida,única,oeste,22598
2025-01-03,3,1,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,8377
2025-01-10,10,1,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,7656
2025-01-17,17,1,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,7194
2025-01-24,24,1,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,6200
2025-01-31,31,1,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,7968
2025-02-07,7,2,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,10176
2025-02-14,14,2,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,8289
2025-02-21,21,2,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,7327
2025-02-28,28,2,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,7576
2025-03-06,6,3,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,7833
2025-03-13,13,3,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,5740
2025-03-20,20,3,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,4064
2025-03-27,27,3,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,9492
2025-04-03,3,4,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,8570
2025-04-10,10,4,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,10052
2025-04-17,17,4,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,8658
2025-04-24,24,4,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,8791
2025-05-01,1,5,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,5885
2025-05-08,8,5,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,11056
2025-05-15,15,5,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,9866
2025-05-22,22,5,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,10055
2025-05-29,29,5,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,9554
2025-06-05,5,6,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,8739
2025-06-12,12,6,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,9574
2025-06-19,19,6,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,9968
2025-06-26,26,6,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,10163
2025-07-03,3,7,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,10482
2025-07-10,10,7,2025,"JUSTO, JUAN B. AV. 4781",-58.466338,-34.610364,Comuna 11,3,calle_avenida,doble,oeste,10115
